timestamp,fire_start_time,severity,latitude,longitude
2024-01-01 00:00:00,2023-12-31 23:07:00,low,45.7747,-73.3052
2024-01-03 02:00:00,2024-01-03 01:53:00,low,44.5917,-72.7931
2024-01-03 10:00:00,2024-01-03 09:29:00,high,44.5963,-72.3298
2024-01-13 03:00:00,2024-01-13 02:04:00,medium,44.0596,-72.3365
2024-01-18 07:00:00,2024-01-18 06:54:00,low,45.8991,-72.4297
2024-01-29 11:00:00,2024-01-29 10:11:00,high,45.3772,-72.4617
2024-02-07 23:00:00,2024-02-07 22:38:00,low,45.2376,-72.7731
2024-02-13 14:00:00,2024-02-13 13:05:00,medium,45.5061,-73.5626
2024-03-17 04:00:00,2024-03-17 03:58:00,medium,44.7745,-72.3508
2024-03-17 08:00:00,2024-03-17 07:10:00,low,44.7544,-73.6241
2024-03-29 08:00:00,2024-03-29 07:29:00,high,44.5771,-73.4983
2024-04-04 05:00:00,2024-04-04 04:37:00,low,44.8483,-73.7878
2024-04-04 20:00:00,2024-04-04 19:17:00,low,45.237,-72.3099
2024-06-06 02:00:00,2024-06-06 01:22:00,low,45.0448,-72.7419
2024-06-14 23:00:00,2024-06-14 22:23:00,high,44.5355,-73.697
2024-06-19 03:00:00,2024-06-19 02:25:00,medium,45.8497,-72.3991
2024-07-08 11:00:00,2024-07-08 10:06:00,medium,45.4207,-73.5608
2024-07-26 18:00:00,2024-07-26 17:55:00,medium,45.1636,-72.7738
2024-08-11 17:00:00,2024-08-11 16:03:00,low,44.422,-73.8217
2024-08-15 16:00:00,2024-08-15 15:10:00,high,44.9893,-72.9472
2024-08-26 04:00:00,2024-08-26 03:03:00,medium,44.4875,-73.9055
2024-09-04 08:00:00,2024-09-04 07:08:00,low,45.9548,-72.0209
2024-09-04 23:00:00,2024-09-04 22:16:00,low,45.0288,-73.4796
2024-09-08 13:00:00,2024-09-08 12:46:00,low,45.1302,-73.0222
2024-09-23 19:00:00,2024-09-23 18:27:00,low,44.0927,-73.8376
2024-09-28 18:00:00,2024-09-28 17:54:00,medium,45.532,-72.0069
2024-10-16 14:00:00,2024-10-16 13:23:00,medium,44.7212,-73.1703
2024-10-27 07:00:00,2024-10-27 06:44:00,medium,44.0144,-73.8114
2024-11-14 06:00:00,2024-11-14 05:40:00,medium,44.4543,-73.5505
2024-11-18 20:00:00,2024-11-18 19:57:00,low,45.1862,-72.7336
2024-12-16 20:00:00,2024-12-16 19:01:00,high,45.2517,-73.3938
2024-12-23 03:00:00,2024-12-23 02:50:00,high,44.6085,-73.0306
